date,sales,id,YEAR_cos_index,YEAR_sin_index,dayofyear,dayofmonth,weekofyear,sales_lag_91,sales_lag_98,sales_lag_105,sales_lag_112,sales_lag_119,sales_lag_126,sales_lag_182,sales_lag_364,sales_lag_546,sales_lag_728,sales_roll_mean_365,sales_roll_mean_546,sales_ewm_alpha_095_lag_91,sales_ewm_alpha_095_lag_98,sales_ewm_alpha_095_lag_105,sales_ewm_alpha_095_lag_112,sales_ewm_alpha_095_lag_180,sales_ewm_alpha_095_lag_270,sales_ewm_alpha_095_lag_365,sales_ewm_alpha_095_lag_546,sales_ewm_alpha_095_lag_728,sales_ewm_alpha_09_lag_91,sales_ewm_alpha_09_lag_98,sales_ewm_alpha_09_lag_105,sales_ewm_alpha_09_lag_112,sales_ewm_alpha_09_lag_180,sales_ewm_alpha_09_lag_270,sales_ewm_alpha_09_lag_365,sales_ewm_alpha_09_lag_546,sales_ewm_alpha_09_lag_728,sales_ewm_alpha_08_lag_91,sales_ewm_alpha_08_lag_98,sales_ewm_alpha_08_lag_105,sales_ewm_alpha_08_lag_112,sales_ewm_alpha_08_lag_180,sales_ewm_alpha_08_lag_270,sales_ewm_alpha_08_lag_365,sales_ewm_alpha_08_lag_546,sales_ewm_alpha_08_lag_728,sales_ewm_alpha_07_lag_91,sales_ewm_alpha_07_lag_98,sales_ewm_alpha_07_lag_105,sales_ewm_alpha_07_lag_112,sales_ewm_alpha_07_lag_180,sales_ewm_alpha_07_lag_270,sales_ewm_alpha_07_lag_365,sales_ewm_alpha_07_lag_546,sales_ewm_alpha_07_lag_728,sales_ewm_alpha_05_lag_91,sales_ewm_alpha_05_lag_98,sales_ewm_alpha_05_lag_105,sales_ewm_alpha_05_lag_112,sales_ewm_alpha_05_lag_180,sales_ewm_alpha_05_lag_270,sales_ewm_alpha_05_lag_365,sales_ewm_alpha_05_lag_546,sales_ewm_alpha_05_lag_728,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,item_37,item_38,item_39,item_40,item_41,item_42,item_43,item_44,item_45,item_46,item_47,item_48,item_49,item_50,dayofweek_0,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,quarter_1,quarter_2,quarter_3,quarter_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,season_0,season_1,season_2,season_3
23-01-2016,3.218875825,0,0.933785642,0.357832886,23,23,3,34,38,45,25,41,26,43,30,34,20,31.1938547,28.43265709,34.23687063,37.58480573,44.19419081,25.38663226,34.7340018,23.7417711,28.07839272,34.53087115,20.29873588,34.44487031,37.13888684,43.37401127,25.74313507,35.43196473,23.56428026,27.2073639,35.01788293,20.58975604,34.75650763,36.15822949,41.67908284,26.34693512,36.69368236,23.43484565,25.58423147,35.83661192,21.1158509,34.89336608,35.07948633,39.90318791,26.78102202,37.72528277,23.57513712,24.08152954,36.43067222,21.50970766,34.45978648,32.8526691,36.14164484,27.13054003,38.80101479,24.45873507,21.40514976,37.0008754,21.64147092,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24-01-2016,2.708050201,0,0.92749206,0.373842854,24,24,3,29,34,35,33,29,35,49,26,40,19,31.18250769,28.44705417,29.26184353,34.17924029,35.45970954,32.61933161,30.23670009,27.78708856,29.90391964,39.72654356,19.06493679,29.54448703,34.31388868,35.83740113,32.27431351,30.54319647,27.55642803,29.72073639,39.50178829,19.1589756,30.15130153,34.4316459,36.33581657,31.66938702,31.33873647,27.08696913,29.11684629,39.16732238,19.42317018,30.76800983,34.3238459,36.47095637,31.13430661,32.31758483,26.67254114,28.22445886,38.92920167,19.7529123,31.72989324,33.42633455,35.57082242,30.06527002,34.40050739,26.22936754,25.70257488,38.5004377,20.32073546,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25-01-2016,2.995732274,0,0.920924006,0.389742191,25,25,4,23,14,29,21,25,24,34,13,31,14,31.16987668,28.46134391,23.31309218,15.00896201,29.32298548,21.58096658,23.361835,39.38935443,26.19519598,31.43632718,14.25324684,23.6544487,16.03138887,29.68374011,22.12743135,23.75431965,38.7556428,26.37207364,31.85017883,14.51589756,24.43026031,18.08632918,30.46716331,23.1338774,24.66774729,37.41739383,26.62336926,32.63346448,15.08463404,25.33040295,20.09715377,31.24128691,24.04029198,25.79527545,36.00176234,26.66733766,33.3787605,15.72587369,27.36494662,23.71316728,32.28541121,25.53263501,28.7002537,33.11468377,25.85128744,34.75021885,17.16036773,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
26-01-2016,3.218875825,0,0.914083425,0.405526192,26,26,4,24,29,31,31,22,25,30,16,25,11,31.1557825,28.47562023,23.96565461,28.3004481,30.91614927,30.52904833,34.41809175,37.11946772,13.6597598,25.32181636,11.16266234,23.96544487,27.70313889,30.86837401,30.11274314,33.87543196,37.17556428,14.33720736,25.68501788,11.35158976,24.08605206,26.81726584,30.89343266,29.42677548,32.93354946,37.08347877,15.72467385,26.5266929,11.81692681,24.39912088,26.32914613,31.07238607,28.91208759,32.23858263,36.7005287,17.1002013,27.51362815,12.41776211,25.68247331,26.35658364,31.64270561,28.2663175,31.85012685,35.05734188,19.42564372,29.87510943,14.08018386,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27-01-2016,3.433987204,0,0.906972341,0.421190186,27,27,4,41,29,22,20,21,19,23,26,33,15,31.14115083,28.48999718,40.14828273,28.96502241,22.44580746,20.52645242,46.37090459,40.80597339,15.88298799,32.61609082,14.80813312,39.29654449,28.87031389,22.8868374,21.01127431,45.6875432,40.61755643,15.83372074,32.26850179,14.63515898,37.61721041,28.56345317,23.77868653,21.8853551,44.18670989,40.21669575,15.94493477,31.70533858,14.36338536,36.01973627,28.19874384,24.72171582,22.67362628,42.57157479,39.71015861,16.33006039,31.35408845,14.22532863,33.34123665,27.67829182,26.8213528,24.13315875,39.42506342,38.02867094,17.71282186,31.43755471,14.54009193,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28-01-2016,2.944438979,0,0.899592858,0.436729539,28,28,4,32,34,24,27,28,27,35,17,33,21,31.12601153,28.50442781,32.40741414,33.74825112,23.92229037,26.67632262,28.91854523,37.19029867,25.4941494,32.98080454,20.69040666,32.72965445,33.48703139,23.88868374,26.40112743,29.76875432,37.36175564,24.98337207,32.92685018,20.3635159,33.12344208,32.91269063,23.95573731,25.97707102,31.23734198,37.64333915,23.98898695,32.74106772,19.67267707,33.20592088,32.25962315,24.21651475,25.70208788,32.37147244,37.81304758,23.09901812,32.50622653,18.96759859,32.67061833,30.83914591,25.4106764,25.56657938,33.71253171,37.51433547,21.85641093,32.21877736,17.77004597,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29-01-2016,3.17805383,0,0.89194716,0.45213965,29,29,4,32,39,30,29,33,28,47,23,31,17,31.1105139,28.51871084,32.02037071,38.73741256,29.69611452,28.88381613,19.49592726,22.75951493,17.42470747,31.09904023,17.18452033,32.07296544,38.44870314,29.38886837,28.74011274,20.07687543,23.53617556,17.79833721,31.19268502,17.33635159,32.22468842,37.78253813,28.79114746,28.3954142,21.4474684,25.12866783,18.39779739,31.34821354,17.53453541,32.36177626,36.97788695,28.26495442,28.01062637,23.01144173,26.74391427,18.82970544,31.45186796,17.59027958,32.33530916,34.91957295,27.7053382,27.28328969,26.35626586,29.75716774,19.42820547,31.60938868,17.38502298,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30-01-2016,3.33220451,0,0.88403751,0.467415961,30,30,4,39,34,38,45,25,41,28,23,40,36,31.0943892,28.53266514,38.65101854,34.23687063,37.58480573,44.19419081,27.57479636,25.83797575,22.72123537,39.55495201,35.05922602,38.30729654,34.44487031,37.13888684,43.37401127,27.20768754,25.75361756,22.47983372,39.1192685,34.13363516,37.64493768,34.75650763,36.15822949,41.67908284,26.68949368,25.82573357,22.07955948,38.26964271,32.30690708,37.00853288,34.89336608,35.07948633,39.90318791,26.50343252,26.22317428,21.74891163,37.43556039,30.47708387,35.66765458,34.45978648,32.8526691,36.14164484,27.17813293,27.87858387,21.21410273,35.80469434,26.69251149,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31-01-2016,2.995732274,0,0.875866248,0.482553951,31,31,4,29,29,34,35,33,29,19,29,37,17,31.07677148,28.54638463,29.48255093,29.26184353,34.17924029,35.45970954,31.77873982,36.44189879,22.98606177,37.1277476,17.9029613,29.93072965,29.54448703,34.31388868,35.83740113,31.52076875,35.87536176,22.94798337,37.21192685,18.71336352,30.72898754,30.15130153,34.4316459,36.33581657,30.93789874,34.76514671,22.8159119,37.25392854,20.06138142,31.40255986,30.76800983,34.3238459,36.47095637,30.35102976,33.76695228,22.62467349,37.13066812,21.04312516,32.33382729,31.72989324,33.42633455,35.57082242,29.58906646,32.43929193,22.10705137,36.40234717,21.84625575,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
01-02-2016,2.63905733,0,0.867435793,0.497549139,32,1,5,28,23,14,29,21,25,28,17,23,12,31.0587357,28.55988273,28.07412755,23.31309218,15.00896201,29.32298548,30.08893699,32.22209494,28.69930309,23.70638738,12.29514807,28.19307297,23.6544487,16.03138887,29.68374011,30.15207688,32.38753618,28.39479834,24.42119269,12.67133635,28.54579751,24.43026031,18.08632918,30.46716331,30.18757975,32.55302934,27.76318238,25.85078571,13.61227628,29.02076796,25.33040295,20.09715377,31.24128691,30.10530893,32.53008569,27.08740205,27.23920043,14.71293755,30.16691365,27.36494662,23.71316728,32.28541121,29.79453323,32.21964597,25.55352568,29.70117358,16.92312787,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
02-02-2016,3.044522438,0,0.858748639,0.512397088,33,2,5,25,24,29,31,31,22,32,25,32,24,31.04064021,28.5732064,25.15370638,23.96565461,28.3004481,30.91614927,43.30444685,32.96110475,17.58496515,31.58531937,23.4147574,25.3193073,23.96544487,27.70313889,30.86837401,42.61520769,32.93875362,18.13947983,31.24211927,22.86713364,25.7091595,24.08605206,26.81726584,30.89343266,41.23751595,32.91060587,19.15263648,30.77015714,21.92245526,26.20623039,24.39912088,26.32914613,31.07238607,39.83159268,32.85902571,20.02622061,30.57176013,21.21388126,27.58345682,25.68247331,26.35658364,31.64270561,36.89726662,32.60982298,21.27676284,30.85058679,20.46156394,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
03-02-2016,2.772588722,0,0.849807357,0.527093404,34,3,5,25,41,29,22,20,21,30,20,23,8,31.02233569,28.58647641,25.00768532,40.14828273,28.96502241,22.44580746,31.61522234,32.04805524,24.62924826,23.42926597,8.77073787,25.03193073,39.29654449,28.87031389,22.8868374,32.16152077,32.09387536,24.31394798,23.82421193,9.486713364,25.1418319,37.61721041,28.56345317,23.77868653,33.04750319,32.18212117,23.8305273,24.55403143,10.78449105,25.36186912,36.01973627,28.19874384,24.72171582,33.6494778,32.25770771,23.50786618,25.27152804,11.96416438,26.29172841,33.34123665,27.67829182,26.8213528,33.94863331,32.30491149,23.13838142,26.9252934,14.23078197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
04-02-2016,3.17805383,0,0.840614592,0.541633739,35,4,5,33,32,34,24,27,28,44,27,23,28,31.00307564,28.59950489,32.60038427,32.40741414,33.74825112,23.92229037,36.73076112,39.60240276,20.23146241,23.0214633,27.03853689,32.20319307,32.72965445,33.48703139,23.88868374,36.51615208,39.20938754,20.4313948,23.08242119,26.14867134,31.42836638,33.12344208,32.91269063,23.95573731,36.20950064,38.43642423,20.76610546,23.31080629,24.55689821,30.70856073,33.20592088,32.25962315,24.21651475,35.99484334,37.67731231,21.05235986,23.68145841,23.18924931,29.64586421,32.67061833,30.83914591,25.4106764,35.47431665,36.15245575,21.56919071,24.9626467,21.11539098,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
05-02-2016,3.295836866,0,0.831173067,0.556013789,36,5,5,38,32,39,30,29,33,31,21,40,19,30.98345725,28.6121711,37.73001921,32.02037071,38.73741256,29.69611452,39.83653806,23.83012014,26.66157312,39.15107316,19.40192684,37.42031931,32.07296544,38.44870314,29.38886837,39.65161521,24.62093875,26.34313948,38.30824212,19.71486713,36.68567328,32.22468842,37.78253813,28.79114746,39.24190013,26.08728485,25.75322109,36.66216126,20.11137964,35.81256822,32.36177626,36.97788695,28.26495442,38.798453,27.40319369,25.21570796,35.10443752,20.25677479,33.8229321,32.33530916,34.91957295,27.7053382,37.73715833,29.57622787,24.28459536,32.48132335,20.05769549,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
06-02-2016,3.295836866,0,0.821485573,0.570229298,37,6,5,29,39,34,38,45,25,37,25,30,25,30.96258473,28.62471655,29.43650096,38.65101854,34.23687063,37.58480573,33.3418269,29.69150601,21.28307866,30.45755366,24.72009634,29.84203193,38.30729654,34.44487031,37.13888684,33.66516152,29.46209388,21.53431395,30.83082421,24.47148671,30.53713466,37.64493768,34.75650763,36.15822949,34.24838003,29.21745697,21.95064422,31.33243225,24.02227593,31.04377047,37.00853288,34.89336608,35.07948633,34.7395359,29.22095811,22.26471239,31.53133126,23.57703244,31.41146605,35.66765458,34.45978648,32.8526691,35.36857916,29.78811394,22.64229768,31.24066167,22.52884775,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
07-02-2016,3.526360525,0,0.811554979,0.584276061,38,7,5,42,29,29,34,35,33,40,25,29,10,30.94144346,28.63720834,41.37182505,29.48255093,29.26184353,34.17924029,34.91709135,25.2345753,24.81415393,29.07287768,10.73600482,40.78420319,29.93072965,29.54448703,34.31388868,34.86651615,25.44620939,24.65343139,29.18308242,11.44714867,39.70742693,30.72898754,30.15130153,34.4316459,34.84967601,25.84349139,24.39012884,29.46648645,12.80445519,38.71313114,31.40255986,30.76800983,34.3238459,34.92186077,26.26628743,24.17941372,29.75939938,14.07310973,36.70573303,32.33382729,31.72989324,33.42633455,35.18428958,27.39405697,23.82114884,30.12033084,16.26442387,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
08-02-2016,2.833213344,0,0.801384223,0.59814992,39,8,6,23,28,23,14,29,21,33,15,25,18,30.91970498,28.64952569,23.91859125,28.07412755,23.31309218,15.00896201,26.44585457,38.31172877,24.9907077,25.20364388,17.63680024,24.77842032,28.19307297,23.6544487,16.03138887,26.88665162,37.64462094,24.96534314,25.41830824,17.34471487,26.34148539,28.54579751,24.43026031,18.08632918,27.7699352,36.36869828,24.87802577,25.89329729,16.96089104,27.71393934,29.02076796,25.33040295,20.09715377,28.67655823,35.17988623,24.75382411,26.42781981,16.82193292,29.85286651,30.16691365,27.36494662,23.71316728,30.59214479,33.19702848,24.41057442,27.56016542,17.13221194,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
09-02-2016,3.33220451,0,0.790976315,0.611846769,40,9,6,24,25,24,29,31,31,35,16,32,13,30.89680193,28.66168874,23.99592956,25.15370638,23.96565461,28.3004481,33.62229273,32.31558644,15.49953538,31.66018219,13.23184001,24.07784203,25.3193073,23.96544487,27.70313889,33.28866516,32.56446209,15.99653431,31.34183082,13.43447149,24.46829708,25.7091595,24.08605206,26.81726584,32.75398704,32.87373966,16.97560515,30.77865946,13.79217821,25.1141818,26.20623039,24.39912088,26.32914613,32.40296747,32.95396587,17.92614723,30.32834594,14.14657988,26.92643326,27.58345682,25.68247331,26.35658364,32.2960724,32.59851424,19.70528721,29.78008271,15.06610597,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10-02-2016,3.401197382,0,0.780334334,0.625362556,41,10,6,32,25,41,29,22,20,26,23,33,13,30.87348084,28.67381154,31.59979648,25.00768532,40.14828273,28.96502241,29.23111464,32.01577932,15.97497677,32.93300911,13.011592,31.2077842,25.03193073,39.29654449,28.87031389,29.42886652,32.05644621,15.99965343,32.83418308,13.04344715,30.49365942,25.1418319,37.61721041,28.56345317,29.75079741,32.17474793,16.19512103,32.55573189,13.15843564,29.93425454,25.36186912,36.01973627,28.19874384,30.02089024,32.28618976,16.57784417,32.19850378,13.34397396,29.46321663,26.29172841,33.34123665,27.67829182,30.6480362,32.29925712,17.8526436,31.39004135,14.03305298,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11-02-2016,3.33220451,0,0.769461431,0.63869328,42,11,6,29,33,32,34,24,27,34,18,24,8,30.84938338,28.68600813,29.12998982,32.60038427,32.40741414,33.74825112,34.71155573,38.65078897,22.64874884,24.44665046,8.2505796,29.22077842,32.20319307,32.72965445,33.48703139,34.44288665,38.30564462,22.29996534,24.88341831,8.504344715,29.29873188,31.42836638,33.12344208,32.91269063,33.95015948,37.63494959,21.63902421,25.71114638,9.031687128,29.28027636,30.70856073,33.20592088,32.25962315,33.50626707,36.98585693,21.07335325,26.45955113,9.603192189,29.23160831,29.64586421,32.67061833,30.83914591,32.8240181,35.64962856,20.4263218,27.69502068,11.01652649,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12-02-2016,3.36729583,0,0.758360822,0.651834997,43,12,6,43,38,32,39,30,29,29,19,28,24,30.82501717,28.69810409,42.30649949,37.73001921,32.02037071,38.73741256,30.23557779,22.83253945,18.23243744,27.82233252,23.21252898,41.62207784,37.42031931,32.07296544,38.44870314,30.44428867,23.63056446,18.42999653,27.68834183,22.45043447,40.25974638,36.68567328,32.22468842,37.78253813,30.7900319,25.12698992,18.72780484,27.54222928,21.00633743,38.88408291,35.81256822,32.36177626,36.97788695,31.05188012,26.49575708,18.92200598,27.53786534,19.68095766,36.11580416,33.8229321,32.33530916,34.91957295,31.41200905,28.82481428,19.2131609,27.84751034,17.50826325,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13-02-2016,3.583518938,0,0.747035793,0.664783818,44,13,6,25,29,39,34,38,45,35,27,24,21,30.80014333,28.70996525,25.86532497,29.43650096,38.65101854,34.23687063,30.01177889,33.44162697,18.96162187,24.19111663,21.11062645,26.66220778,29.84203193,38.30729654,34.44487031,30.04442887,32.96305645,18.94299965,24.36883418,21.14504345,28.05194928,30.53713466,37.64493768,34.75650763,30.15800638,32.22539798,18.94556097,24.70844586,21.00126749,29.16522487,31.04377047,37.00853288,34.89336608,30.31556404,31.74872712,18.97660179,25.0613596,20.6042873,30.55790208,31.41146605,35.66765458,34.45978648,30.70600452,31.41240714,19.10658045,25.92375517,19.25413162,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14-02-2016,3.218875825,0,0.735489694,0.67753591,45,14,6,35,42,29,29,34,35,30,23,39,29,30.77512019,28.72173919,34.54326625,41.37182505,29.48255093,29.26184353,22.40058894,16.87208135,26.59808109,38.25955583,28.60553132,34.16622078,40.78420319,29.93072965,29.54448703,22.80444289,17.69630564,26.19429997,37.53688342,28.21450434,33.61038986,39.70742693,30.72898754,30.15130153,23.63160128,19.2450796,25.38911219,36.14168917,27.4002535,33.24956746,38.71313114,31.40255986,30.76800983,24.49466921,20.72461814,24.59298054,34.81840788,26.48128619,32.77895104,36.70573303,32.33382729,31.72989324,26.35300226,23.70620357,23.05329023,32.46187758,24.12706581,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15-02-2016,2.772588722,0,0.723725944,0.6900875,46,15,7,24,23,28,23,14,29,30,17,27,12,30.74929081,28.73337895,24.52716331,23.91859125,28.07412755,23.31309218,36.27002945,27.44360407,23.17990405,27.56297779,12.83027657,25.01662208,24.77842032,28.19307297,23.6544487,35.58044429,26.96963056,23.31943,28.05368834,13.62145043,25.92207797,26.34148539,28.54579751,24.43026031,34.32632026,26.24901592,23.47782244,28.82833783,15.0800507,26.77487024,27.71393934,29.02076796,25.33040295,33.24840076,25.81738544,23.47789416,29.34552236,16.34438586,28.38947552,29.85286651,30.16691365,27.36494662,31.67650113,25.85310179,23.02664511,29.73093879,18.06353291,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
